PostId,PostUrl,PostEngagement,Platform,ChannelID,ChannelName,ChannelUid,ChannelUrl,ChannelEngagement,post_body_text,GoogleAudioText,VoskAudioText,EmbeddedContentText,published_at,post_data,post_media_urls,LikesCount,SharesCount,CommentsCount,ViewsCount,post_media_file,embedded_post_text,search_data
449110285,https://www.youtube.com/watch?v=yGxYN3tdnZ0,,YouTube,3674,Atlanta News First ,blank_for_now,blank_for_now,"{""follower_count"":384000,""following_count"":0,""like_count"":1724018,""post_count"":51821,""views_count"":276355472,""comment_count"":516185,""share_count"":0}","The 2025 Publix Marathon and 5K is underway in downtown Atlanta. Organizers say a record number of runners are taking part. Also, we have updated information on a deadly crash in DeKalb County. And, we have details on a food distribution event happening along Buford Highway.", ,no longer populated,,2025-03-01T16:22:28.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSzFIRVRZPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--487ede2c67bd45111e859c9c8c096ff303183889/post-3674-449110285-thumbnail,3,0,0,198,,
409731415,https://www.instagram.com/reel/DEr3BDNxxEB/,,InstagramDirect,29017393,V-103 The People's Station,blank_for_now,blank_for_now,"{""follower_count"":234218,""following_count"":903,""like_count"":79922,""post_count"":55030,""views_count"":749823,""comment_count"":4608,""share_count"":0}",Tap in with Tori @theradiodiva on some stores that are opened today: *Most Publix in the metro Atlanta and Northeast Georgia *Kroger *Walmart *whole foods *Some restaurants will attempt to open today but will have limited hours. If you know of any places open please tag them in the comments ðŸ’›, ,no longer populated,,2025-01-11T12:37:06.000Z,post data removed,,10,0,0,887,,
390195595,https://twitter.com/AtlBizChron/status/1866347169407553938,,Twitter,10183858,Atlanta Business Chronicle,blank_for_now,blank_for_now,"{""follower_count"":201799,""following_count"":23159,""like_count"":4739,""post_count"":93162,""views_count"":1882880,""comment_count"":432,""share_count"":1992}","Atlanta's newest Publix store features a variety of bars serving pizza, burritos, nachos, sushi, popcorn, coffee, beer, wine, smoothies and more. https://t.co/RWIGutn0ql", ,no longer populated,,2024-12-10T05:00:14.000Z,post data removed,,1,1,0,561,,
390195696,https://twitter.com/AtlBizChron/status/1866218815366795604,,Twitter,10183858,Atlanta Business Chronicle,blank_for_now,blank_for_now,"{""follower_count"":201799,""following_count"":23159,""like_count"":4739,""post_count"":93162,""views_count"":1882880,""comment_count"":432,""share_count"":1992}","Atlanta's newest Publix store features a variety of bars serving pizza, burritos, nachos, sushi, popcorn, coffee, beer, wine, smoothies and more. https://t.co/IgCc1WL2RZ", ,no longer populated,,2024-12-09T20:30:12.000Z,post data removed,,0,0,0,667,,
388482619,https://www.youtube.com/watch?v=zHpocXQneWM,,YouTube,7167,11Alive,blank_for_now,blank_for_now,"{""follower_count"":2270000,""following_count"":0,""like_count"":5790752,""post_count"":117014,""views_count"":1411570035,""comment_count"":2004800,""share_count"":0}","Follow our coverage as we collect cans for those in need all day long!

Can-A-Thon comes once a year, and the annual day of bringing together the community to stock food pantries and help families in need during the holiday season is a cherished tradition at 11Alive. We partner with the Salvation Army and Publix to make it happen!

Throughout today, Friday Dec. 6, we'll be stationed at locations throughout metro Atlanta to collect cans as we celebrate 42 years of giving back to the community!

FULL STORY: https://www.11alive.com/article/news/local/outreach/can-a-thon/42nd-annual-can-a-thon-11alive-salvation-army-publix/85-540e0363-3940-444b-b32b-5c69ec48d3c1

Download our 11Alive News app: https://interactive.11alive.com/appredirect/

Follow 11Alive on Social: 

Facebook: https://www.facebook.com/11Alive/ 
Twitter: https://twitter.com/11AliveNews 
Instagram: https://www.instagram.com/11Alive/ 
 
Subscribe to 11Alive for exclusive content: http://bit.ly/11AliveSubscribe  
Visit Site: https://www.11Alive.com/", ,no longer populated,,2024-12-06T19:17:13.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCUFV1Nnk4PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--f5cd5dd1a00d0f147013cdf59e66a0cef0ed8f7a/post-7167-388482619-thumbnail,16,0,0,887,,
388733710,https://www.facebook.com/11Alive/posts/pfbid02KmeB1yqU4FjdM4MFavL9wYy7S5rKYmUU1McD8E4hvVZY7gQYXjBuuxMGWb5j2BBWl,,Facebook,16547456,11Alive,blank_for_now,blank_for_now,"{""follower_count"":2041626,""following_count"":0,""like_count"":8213,""post_count"":47,""views_count"":0,""comment_count"":2067,""share_count"":406}",Follow along with our 42nd annual Can-A-Thon live stream!, ,no longer populated,,2024-12-06T13:31:41.000Z,post data removed,,6,0,0,0,,
378610412,https://www.facebook.com/wsbradio/posts/pfbid02DWcqscJbNKefYkjJ1r9aEmYjnqwcQQj5kEw3KFpeDcsrCxzTKgqvZjFw1jn82L5Rl,,Facebook,23821840,95.5 WSB,blank_for_now,blank_for_now,"{""follower_count"":92256,""following_count"":0,""like_count"":131,""post_count"":11,""views_count"":0,""comment_count"":50,""share_count"":9}","Tomorrow, November 22nd, The 95.5 WSB Triple Team Traffic hosts will be collecting donations for Atlanta Community Food Bank at Publix at Alpharetta (11800 Haynes Bridge Rd) from 9am-12noon!

Weâ€™ll be collecting:
Frozen turkeys
Boxed stuffing
Boxed mashed potatoes
Canned cranberry sauce
Canned green beans
Canned sweet potatoes
Canned corn

The first 20 people to drop off a frozen turkey will receive two tickets to Trans-Siberian Orchestra on December 15 at Gas South Arena.

*WHILE SUPPLIES LAST. Limited to first 20 people to drop off a frozen turkey. Starts 11/22/24 at 9:00 A.M. ET, ends 11/22/24 at 12:00 P.M. ET. Open to legal GA residents; 18+. Tickets subject to addâ€™l terms and conditions; ARV: $128.00. For more info: WSBRadio.com . Sponsor: Cox Radio, LLC d/b/a 1601 West Peachtree Street NE, Atlanta, GA 30316.
 https://WSBRadio.com", ,no longer populated,,2024-11-21T22:00:13.000Z,post data removed,,0,0,0,0,,
377366408,https://www.facebook.com/wsbradio/posts/pfbid02Bdqzbkb4iH9VM4t2WE5RDLXLeM7tmAVt1xqiLuUUt227nwPpDPopfpiPaYzb4Zfkl,,Facebook,23821840,95.5 WSB,blank_for_now,blank_for_now,"{""follower_count"":92256,""following_count"":0,""like_count"":131,""post_count"":11,""views_count"":0,""comment_count"":50,""share_count"":9}","The 95.5 WSB Triple Team Traffic hosts will be collecting donations for Atlanta Community Food Bank at Publix at Alpharetta (11800 Haynes Bridge Rd) on Friday, November 22 from 9am-12noon!

Weâ€™ll be collecting:
Frozen turkeys
Boxed stuffing
Boxed mashed potatoes
Canned cranberry sauce
Canned green beans
Canned sweet potatoes
Canned corn

The first 20 people to drop off a frozen turkey will receive two tickets to Trans-Siberian Orchestra on December 15 at Gas South Arena.

*WHILE SUPPLIES LAST. Limited to first 20 people to drop off a frozen turkey. Starts 11/22/24 at 9:00 A.M. ET, ends 11/22/24 at 12:00 P.M. ET. Open to legal GA residents; 18+. Tickets subject to addâ€™l terms and conditions; ARV: $128.00. For more info: WSBRadio.com. Sponsor: Cox Radio, LLC d/b/a 1601 West Peachtree Street NE, Atlanta, GA 30316.", ,no longer populated,,2024-11-18T18:00:04.000Z,post data removed,,0,1,0,0,,
304022969,https://www.tiktok.com/@keonpositiveenergytv/video/7408535589777149215,,TikTok,18396698,Keonâ€‚Positiveâ€‚Energyâ€‚TV,blank_for_now,blank_for_now,"{""follower_count"":85993,""following_count"":36,""like_count"":1490777,""post_count"":653,""views_count"":13877053,""comment_count"":58183,""share_count"":135678}",Grocery Prices Reach New All Time Highs #grocery #publix #kroger #food #recall #atlanta #atl #millenial #babyboomer #genx #genz #fyp #fypage #foryoupage #thetruthshallsetyoufree ," I had the vote for anybody to be Trump. What makes you pick Trump over from all the hairs? Because you know how to run a business? This is a business and I'm a Republican. I grew up and we just had to say a plenty of reasons. They say I place it into the flag. United States mayor into the Republic for which it stands. I'm not a, we ain't never been a fucking democracy. What type of job do you feel like Joe Biden and Kamala Harris have done so they've been in the office over the last four years? I can't speak with Joe, the law on work. I'm having my own bit but I didn't know. I made way more money before years Trump was in office and I did. He's last three years. You feel like your expenses have went up over the last four years? Yeah, yeah. Shit going up. I can't even go to the grocery store. That's $200 and that's all what I'm gonna do. I'm gonna put for the night. $200 might last you two weeks back in the night. I used to be a king or going with $25 a leg. Get a whole week. Where a week? There'll be a crowd being some chicken. Yeah. Some pack of noodles for you. He's got that. Yeah. $25. Oh, that's nice. I think I'll hold it.",no longer populated,,2024-08-29T12:22:03.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSnpiZGljPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--4bbcca1b90604352df845e43541215c948386953/post-18396698-304022969-thumbnail,519,27,241,9501,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTjdiZGljPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--04b5085d5bfdabbf3d76850bd433b3a5374aa5e9/oELIAQYgj1vQNA08gqeo2MCMy7MMICWdqPfI8f,
234182824,https://www.facebook.com/100064704399309/posts/871488538351285,,Facebook,1117038,Atlanta News First,blank_for_now,blank_for_now,"{""follower_count"":468692,""following_count"":0,""like_count"":1176,""post_count"":33,""views_count"":0,""comment_count"":575,""share_count"":161}","The company has reached a milestone in its efforts to help struggling farmers while also helping to feed families in need, including many in metro Atlanta.", ,no longer populated,,2024-05-15T03:30:12.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRDVac1I0PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--0b3cb9c4ae4f65656c5d582d94c8f86e46e96676/post-1117038-234182824-thumbnail,12,1,2,0,,
233693840,https://www.facebook.com/100064704399309/posts/871488538351285,,Facebook,16470740,Atlanta News First,blank_for_now,blank_for_now,"{""follower_count"":491739,""following_count"":0,""like_count"":577,""post_count"":45,""views_count"":0,""comment_count"":201,""share_count"":49}","The company has reached a milestone in its efforts to help struggling farmers while also helping to feed families in need, including many in metro Atlanta.", ,no longer populated,,2024-05-15T03:30:12.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQVJsb1I0PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--2234eec766bae1dd530cabb7a1f4d56b312774b8/post-16470740-233693840-thumbnail,15,1,2,0,,
235775255,https://twitter.com/ATLNewsFirst/status/1790585420008308811,,Twitter,7172078,CBS46,blank_for_now,blank_for_now,"{""follower_count"":111154,""following_count"":2342,""like_count"":4671,""post_count"":282507,""views_count"":0,""comment_count"":1702,""share_count"":6260}","The company has reached a milestone in its efforts to help struggling farmers while also helping to feed families in need, including many in metro Atlanta. https://t.co/jBEKSScQ9o", ,no longer populated,,2024-05-15T03:30:06.000Z,post data removed,,5,1,0,761,,
233807944,https://twitter.com/ATLNewsFirst/status/1790585420008308811,,Twitter,11269095,Atlanta News First,blank_for_now,blank_for_now,"{""follower_count"":131088,""following_count"":2342,""like_count"":null,""post_count"":304020,""views_count"":null,""comment_count"":null,""share_count"":null}","The company has reached a milestone in its efforts to help struggling farmers while also helping to feed families in need, including many in metro Atlanta. https://t.co/jBEKSScQ9o", ,no longer populated,,2024-05-15T03:30:06.000Z,post data removed,,5,1,0,734,,
150650588,https://www.facebook.com/100064719549298/posts/716078310559481,,Facebook,16547580,The Atlanta Journal-Constitution,blank_for_now,blank_for_now,"{""follower_count"":859638,""following_count"":0,""like_count"":595,""post_count"":44,""views_count"":0,""comment_count"":252,""share_count"":55}","After a crane truck caused a Publix parking deck in Atlanta to collapse and shuttered the new store, it reignited concerns over food access for the rapidly growing mix-use district that was once home to the Atlanta Braves.", ,no longer populated,,2023-09-06T11:00:01.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSDZad0JBPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8832aa7d94ea03eec8d342f37992a7e062c0597a/post-16547580-150650588-thumbnail,3,1,6,0,,
153594564,https://twitter.com/wsbradio/status/1699015291525599601,,Twitter,7008875,WSB Radio,blank_for_now,blank_for_now,"{""follower_count"":53984,""following_count"":214,""like_count"":null,""post_count"":446263,""views_count"":null,""comment_count"":null,""share_count"":null}",Neighbors said this is an issue because this is their only grocery store in the area and now they donâ€™t have access to fresh food.  https://t.co/rKRbwpRsQV, ,no longer populated,,2023-09-05T11:03:06.000Z,post data removed,,2,0,0,647,,
150069690,https://www.youtube.com/watch?v=5wqHPkw-I6U,,YouTube,3674,Atlanta News First ,blank_for_now,blank_for_now,"{""follower_count"":219000,""following_count"":0,""like_count"":1168519,""post_count"":33479,""views_count"":148661456,""comment_count"":386084,""share_count"":0}","A Publix spokesperson said repairs will begin soon, but there is no answer for when the store will open back up.

SUBSCRIBE and turn on notifications so you don't miss any videos: https://bit.ly/3SS3Avs 

For more stories check out  https://www.atlantanewsfirst.com/ 

FOLLOW US for more! 
Like Atlanta News First on Facebook: https://bit.ly/3EcIseI 
Follow Atlanta News First on Twitter: https://bit.ly/3SQcVmV 
Follow Atlanta News First Instagram: https://bit.ly/3rdWMMg 
Follow Atlanta News First Tik Tok: https://bit.ly/3RC8U4p","THOSE THOSE LANES THOSE LANES SEEM THOSE LANES SEEM TO THOSE LANES SEEM TO BE THOSE LANES SEEM TO BE MOVING THOSE LANES SEEM TO BE MOVING
JUST THOSE LANES SEEM TO BE MOVING
JUST FINE. JUST FINE. JUST FINE.
&gt;&gt; JUST FINE.
&gt;&gt; Tracye: JUST FINE.
&gt;&gt; Tracye: THE JUST FINE.
&gt;&gt; Tracye: THE GROWING &gt;&gt; Tracye: THE GROWING &gt;&gt; Tracye: THE GROWING
CAPABILITIES &gt;&gt; Tracye: THE GROWING
CAPABILITIES OF &gt;&gt; Tracye: THE GROWING
CAPABILITIES OF ARTIFICIAL CAPABILITIES OF ARTIFICIAL CAPABILITIES OF ARTIFICIAL
INTELLIGENCE CAPABILITIES OF ARTIFICIAL
INTELLIGENCE ARE CAPABILITIES OF ARTIFICIAL
INTELLIGENCE ARE BRINGING CAPABILITIES OF ARTIFICIAL
INTELLIGENCE ARE BRINGING NEW INTELLIGENCE ARE BRINGING NEW INTELLIGENCE ARE BRINGING NEW
PROMISE INTELLIGENCE ARE BRINGING NEW
PROMISE AND INTELLIGENCE ARE BRINGING NEW
PROMISE AND ALSO INTELLIGENCE ARE BRINGING NEW
PROMISE AND ALSO NEW INTELLIGENCE ARE BRINGING NEW
PROMISE AND ALSO NEW FEARS INTELLIGENCE ARE BRINGING NEW
PROMISE AND ALSO NEW FEARS FOR INTELLIGENCE ARE BRINGING NEW
PROMISE AND ALSO NEW FEARS FOR A PROMISE AND ALSO NEW FEARS FOR A PROMISE AND ALSO NEW FEARS FOR A
LOT PROMISE AND ALSO NEW FEARS FOR A
LOT OF PROMISE AND ALSO NEW FEARS FOR A
LOT OF PEOPLE. LOT OF PEOPLE. LOT OF PEOPLE.
LIVE LOT OF PEOPLE.
LIVE AT LOT OF PEOPLE.
LIVE AT 5:00, LOT OF PEOPLE.
LIVE AT 5:00, ATLANTA LOT OF PEOPLE.
LIVE AT 5:00, ATLANTA NEWS LOT OF PEOPLE.
LIVE AT 5:00, ATLANTA NEWS FIRST LIVE AT 5:00, ATLANTA NEWS FIRST LIVE AT 5:00, ATLANTA NEWS FIRST
REPORTER LIVE AT 5:00, ATLANTA NEWS FIRST
REPORTER ABBY LIVE AT 5:00, ATLANTA NEWS FIRST
REPORTER ABBY KOUSOURIS LIVE AT 5:00, ATLANTA NEWS FIRST
REPORTER ABBY KOUSOURIS SHOWS REPORTER ABBY KOUSOURIS SHOWS REPORTER ABBY KOUSOURIS SHOWS
WHY REPORTER ABBY KOUSOURIS SHOWS
WHY LAWMAKERS REPORTER ABBY KOUSOURIS SHOWS
WHY LAWMAKERS ARE REPORTER ABBY KOUSOURIS SHOWS
WHY LAWMAKERS ARE TRYING REPORTER ABBY KOUSOURIS SHOWS
WHY LAWMAKERS ARE TRYING TO REPORTER ABBY KOUSOURIS SHOWS
WHY LAWMAKERS ARE TRYING TO MAKE WHY LAWMAKERS ARE TRYING TO MAKE WHY LAWMAKERS ARE TRYING TO MAKE
SURE WHY LAWMAKERS ARE TRYING TO MAKE
SURE THAT WHY LAWMAKERS ARE TRYING TO MAKE
SURE THAT AI WHY LAWMAKERS ARE TRYING TO MAKE
SURE THAT AI IS WHY LAWMAKERS ARE TRYING TO MAKE
SURE THAT AI IS USED WHY LAWMAKERS ARE TRYING TO MAKE
SURE THAT AI IS USED FOR WHY LAWMAKERS ARE TRYING TO MAKE
SURE THAT AI IS USED FOR GOOD. SURE THAT AI IS USED FOR GOOD. SURE THAT AI IS USED FOR GOOD.
&gt;&gt; SURE THAT AI IS USED FOR GOOD.
&gt;&gt; ARTIFICIAL SURE THAT AI IS USED FOR GOOD.
&gt;&gt; ARTIFICIAL INTELLIGENCE SURE THAT AI IS USED FOR GOOD.
&gt;&gt; ARTIFICIAL INTELLIGENCE IS &gt;&gt; ARTIFICIAL INTELLIGENCE IS &gt;&gt; ARTIFICIAL INTELLIGENCE IS
PROBABLY &gt;&gt; ARTIFICIAL INTELLIGENCE IS
PROBABLY THE &gt;&gt; ARTIFICIAL INTELLIGENCE IS
PROBABLY THE GREATEST &gt;&gt; ARTIFICIAL INTELLIGENCE IS
PROBABLY THE GREATEST DISRUPTER PROBABLY THE GREATEST DISRUPTER PROBABLY THE GREATEST DISRUPTER
WE&#39;VE PROBABLY THE GREATEST DISRUPTER
WE&#39;VE SEEN PROBABLY THE GREATEST DISRUPTER
WE&#39;VE SEEN IN PROBABLY THE GREATEST DISRUPTER
WE&#39;VE SEEN IN MAYBE PROBABLY THE GREATEST DISRUPTER
WE&#39;VE SEEN IN MAYBE THE PROBABLY THE GREATEST DISRUPTER
WE&#39;VE SEEN IN MAYBE THE LAST PROBABLY THE GREATEST DISRUPTER
WE&#39;VE SEEN IN MAYBE THE LAST 100 WE&#39;VE SEEN IN MAYBE THE LAST 100 WE&#39;VE SEEN IN MAYBE THE LAST 100
YEARS. YEARS. YEARS.
IT&#39;S YEARS.
IT&#39;S GOING YEARS.
IT&#39;S GOING TO YEARS.
IT&#39;S GOING TO IMPACT YEARS.
IT&#39;S GOING TO IMPACT EVERY YEARS.
IT&#39;S GOING TO IMPACT EVERY PART IT&#39;S GOING TO IMPACT EVERY PART IT&#39;S GOING TO IMPACT EVERY PART
OF IT&#39;S GOING TO IMPACT EVERY PART
OF OUR IT&#39;S GOING TO IMPACT EVERY PART
OF OUR LIVES. OF OUR LIVES. OF OUR LIVES.
&gt;&gt; OF OUR LIVES.
&gt;&gt; STATE OF OUR LIVES.
&gt;&gt; STATE SENATOR OF OUR LIVES.
&gt;&gt; STATE SENATOR JOHN OF OUR LIVES.
