PostId,PostUrl,PostEngagement,Platform,ChannelID,ChannelName,ChannelUid,ChannelUrl,ChannelEngagement,post_body_text,GoogleAudioText,VoskAudioText,EmbeddedContentText,published_at,post_data,post_media_urls,LikesCount,SharesCount,CommentsCount,ViewsCount,post_media_file,embedded_post_text,search_data
transformation in the area from murals to new construction to what it looks l. Now today with multiple restaurants lining the block, look historically of what Summer Hill was and
to the community, especially to the African Amerin and the black community what it. Just to see Summer
Hill really coming back and return to his resurgene of who it is and what it was is just a beautiful thing. Many believe the grocery store, which will include a pharmacy aa Piedmont urgent care is a welcod into what was and the emergence of what Summer Hill will now be. Brittany Kleinpeter 11 Alive News Mayor Andre Dickens says. As his administration has plans to bring grocery stores to other area food deserts as well, he says up next is Campbellton . Martin Luther King Junior Drive and other Southside areas.  ",no longer populated,,2023-06-21T21:34:00.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCR2dIbUEwPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d9398443194541cbd2ac1c7961eb52b5ea884c20/post-7167-133481590-thumbnail,1,0,0,71,,
133476504,https://www.facebook.com/100064520571463/posts/644349941059019,,Facebook,16547582,WSB-TV,blank_for_now,blank_for_now,"{""follower_count"":1924332,""following_count"":0,""like_count"":12124,""post_count"":39,""views_count"":0,""comment_count"":3760,""share_count"":6356}",The Publix will be joined by a new Piedmont Urgent Care location., ,no longer populated,,2023-06-21T20:45:29.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSzNqbHcwPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6a7f9f0c49da85a3f5f436d6f0f140d285dd65d4/post-16547582-133476504-thumbnail,48,4,7,0,,
133464722,https://www.facebook.com/100064719549298/posts/654591620041484,,Facebook,16547580,The Atlanta Journal-Constitution,blank_for_now,blank_for_now,"{""follower_count"":856841,""following_count"":0,""like_count"":859,""post_count"":42,""views_count"":0,""comment_count"":232,""share_count"":56}",The parking lot where millions of baseball fans parked for decades to attend Atlanta Braves games is now a critical food option for one of Atlantaâ€™s fastest-changing neighborhoods., ,no longer populated,,2023-06-21T20:00:13.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQmRQbHcwPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8225338d066cfb249623ddd280e6e7fd512d53ad/post-16547580-133464722-thumbnail,884,57,119,0,,
133470925,https://twitter.com/wsbtv/status/1671601483475738639,,Twitter,8100497,WSB-TV,blank_for_now,blank_for_now,"{""follower_count"":1217602,""following_count"":2178,""like_count"":null,""post_count"":634762,""views_count"":null,""comment_count"":null,""share_count"":null}",The Publix will be joined by a new Piedmont Urgent Care location.  https://t.co/HFGcXzFL3o, ,no longer populated,,2023-06-21T19:30:25.000Z,post data removed,,55,11,6,19364,,
133333820,https://www.youtube.com/watch?v=0T21tPrHUR4,,YouTube,7167,11Alive,blank_for_now,blank_for_now,"{""follower_count"":1150000,""following_count"":0,""like_count"":4652593,""post_count"":89713,""views_count"":876276849,""comment_count"":1687716,""share_count"":0}",The store has been promised for over 50 years.,"Overnight. Now take a
look at your screen. This is the scene on Metal Wood Ridge and that&#39;s where police say the five year old was shot. Police tell us they arrived here just after midnight. There was a crime scene but there were no victims. And that&#39;s because the three victims involved, which were two adults and the five year old had already been taken to the hospital with non life threatening gunshot wounds. Police say they&#39;re still working this investigation.  ",no longer populated,,2023-06-21T11:07:07.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSEJEa2cwPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--265c2622605fcd50db82274d4a986c232415b8ad/post-7167-133333820-thumbnail,12,0,0,438,,
80322281,https://www.instagram.com/p/ClqxqjxNVxE/,,Instagram,8101739,11Alive News,blank_for_now,blank_for_now,"{""follower_count"":92945,""following_count"":0,""like_count"":356,""post_count"":4,""views_count"":0,""comment_count"":6,""share_count"":0}","Look at these cute smiley faces ðŸ˜€! These Greater Atlanta Christian School students plan to deliver 20,000 cans to our Lawrenceville Can-A-Thon location! Join them RIGHT NOW as they help local communities this holiday season. 

What is Can-A-Thon? We're glad you asked!
It's a canned food collection drive where 11Alive teamed up with local partners like @Publix and @SalvationArmyAtlanta. 

If you can't meet us at one of our four locations today, don't worry! You can also donate from home, visit 11Alive.com/Canathon for more information.", ,no longer populated,,2022-12-02T14:09:10.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSHBRQUFRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--92de9f403326ca42ce9233c118e915d3bcf4568d/post-8101739-80322281-thumbnail,177,0,1,0,,
80322267,https://www.facebook.com/114256800495/posts/10159260005770496,,Facebook,1086686,11Alive,blank_for_now,blank_for_now,"{""follower_count"":1919538,""following_count"":0,""like_count"":55351,""post_count"":35,""views_count"":0,""comment_count"":12283,""share_count"":1476}","Look at all of these cute little smiles ðŸ˜ƒ! These students are from the Greater Atlanta Christian School and they plan to deliver 20,000 cans TODAY for 11Alive's annual Can-A-Thon at the Lawrenceville location! Can you beat their goal and say #iCan? Visit one of our four Can-A-Thon locations NOW and meet us there. Can-A-Thon is a canned food collection drive and partnership between 11Alive, Publix and The Salvation Army. For more information on where to donate visit 11Alive.com/Canathon #11Alive #Canathon", ,no longer populated,,2022-12-02T13:38:24.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRzVRQUFRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8df4b68400452a94107f2e46ac68daab9f07c2d3/post-1086686-80322267-thumbnail,70,5,1,0,,
80319330,https://www.instagram.com/p/ClqpxvMOHX5/,,Instagram,8101739,11Alive News,blank_for_now,blank_for_now,"{""follower_count"":92945,""following_count"":0,""like_count"":356,""post_count"":4,""views_count"":0,""comment_count"":6,""share_count"":0}","Come join us and spread some holiday spirit! Starting NOW you can donate your canned goods and non-perishables at one of our four locations to help families all around the greater metro Atlanta area. 

With the generous support of the community, The Salvation Army can meet the increased need at Christmas and throughout the year for families in need. 

Can-A-Thon is a canned food collection drive and partnership between 11Alive, @Publix and @SalvationArmyAtlanta. 

Visit 11Alive.com/Canathon for more information. #iCan #Canathon #11Alive", ,no longer populated,,2022-12-02T13:00:16.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTXhHQUFRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d042388897b3dca581aa3523bd73c3ae67a274f8/post-8101739-80319330-thumbnail,22,0,0,0,,
80194368,https://www.instagram.com/p/CloSt9qrbIp/,,Instagram,8101739,11Alive News,blank_for_now,blank_for_now,"{""follower_count"":92943,""following_count"":0,""like_count"":118,""post_count"":2,""views_count"":0,""comment_count"":5,""share_count"":0}","Start collecting your canned goods and non-perishables and get ready to donate them TOMORROW December 2nd at one of four locations around Metro Atlanta and surrounding areas. You can meet your favorite 11Alive talent at each location!

Can-A-Thon is a canned food collection drive and partnership between @Publix, 11Alive, and @SalvationArmyAtlanta.

For all information and to make donations, visit 11Alive.com/Canathon
#Canathon #iCan #11Alive", ,no longer populated,,2022-12-01T15:00:18.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSzNML2dNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--44063f28257ce8741f744defc7476c92dc9f354f/post-8101739-80194368-thumbnail,31,0,0,0,,
80202379,https://www.facebook.com/114256800495/posts/10159258355520496,,Facebook,1086686,11Alive,blank_for_now,blank_for_now,"{""follower_count"":1919167,""following_count"":0,""like_count"":8908,""post_count"":52,""views_count"":0,""comment_count"":3312,""share_count"":2427}","Start collecting your canned goods and non-perishables and get ready to donate them TOMORROW December 2nd at one of four locations around Metro Atlanta and surrounding areas. You can meet your favorite 11Alive talent at each location! Can-A-Thon is a canned food collection drive and partnership between Publix, 11Alive, and The Salvation Army Metro Atlanta. For all information and to make donations, visit 11Alive.com/Canathon #Canathon #iCan #11Alive", ,no longer populated,,2022-12-01T15:00:11.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRVRiL2dNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--873b02107e51d33e34088147c03449a36e29c4f0/post-1086686-80202379-thumbnail,11,2,4,0,,
79318948,https://www.instagram.com/p/ClYoN_Fs6c5/,,Instagram,8101738,11Alive News,blank_for_now,blank_for_now,"{""follower_count"":92865,""following_count"":0,""like_count"":0,""post_count"":0,""views_count"":0,""comment_count"":0,""share_count"":0}","We're gearing up for our 40th annual Can-A-Thon! Start collecting your canned goods and non-perishables and get ready to donate them on December 2nd at one of four locations around Metro Atlanta and surrounding areas.

Can-A-Thon is a canned food collection drive and partnership between @Publix, 11Alive, and The Salvation Army @SalvationArmyAtlanta.

For all information and to make donations, visit 11Alive.com/Canathon

#Canathon #iCan #11Alive", ,no longer populated,,2022-11-25T13:00:18.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCR3JnOHdNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--0234f4cdd400f72d340f15b902b6b0769b971d27/post-8101738-79318948-thumbnail,34,0,2,0,,
79320210,https://www.facebook.com/114256800495/posts/10159247026500496,,Facebook,1086686,11Alive,blank_for_now,blank_for_now,"{""follower_count"":1918288,""following_count"":0,""like_count"":82149,""post_count"":39,""views_count"":0,""comment_count"":17752,""share_count"":1452}","We're gearing up for our 40th annual Can-A-Thon! Start collecting your canned goods and non-perishables and get ready to donate them on December 2nd at one of four locations around Metro Atlanta and surrounding areas. Can-A-Thon is a canned food collection drive and partnership between Publix, 11Alive, and The Salvation Army Metro Atlanta For all information and to make donations, visit 11Alive.com/Canathon #Canathon #iCan #11Alive", ,no longer populated,,2022-11-25T13:00:12.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSG5pOHdNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--51a701aef3309abc84cd8fed17fd31769ca96496/post-1086686-79320210-thumbnail,17,1,8,0,,
78323993,https://www.instagram.com/p/ClHYbUQJ34f/,,Instagram,8101738,11Alive News,blank_for_now,blank_for_now,"{""follower_count"":92831,""following_count"":0,""like_count"":47,""post_count"":2,""views_count"":0,""comment_count"":3,""share_count"":0}","We're gearing up for our 40th annual Can-A-Thon! Start collecting your canned goods and non-perishables and get ready to donate them on December 2nd at one of four locations around Metro Atlanta and surrounding areas.

Can-A-Thon is a canned food collection drive and partnership between @Publix, 11Alive, and @SalvationArmyAtlanta

For all information and to make donations, visit 11Alive.com/Canathon

#Canathon #iCan #11Alive", ,no longer populated,,2022-11-18T20:15:14.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCR3QvNXdNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--e9d2dd5704a0149cf84955f294243c21dc44828b/post-8101738-78323993-thumbnail,23,0,1,0,,
78323876,https://www.facebook.com/114256800495/posts/10159229180200496,,Facebook,1086686,11Alive,blank_for_now,blank_for_now,"{""follower_count"":1917305,""following_count"":0,""like_count"":18928,""post_count"":41,""views_count"":0,""comment_count"":7614,""share_count"":752}","We're gearing up for our 40th annual Can-A-Thon! Start collecting your canned goods and non-perishables and get ready to donate them on December 2nd at one of four locations around Metro Atlanta. Can-A-Thon is a canned food collection drive and partnership between Publix, 11Alive, and @TheSalvationArmyMetroAtlanta For all information and to make donations, visit 11Alive.com/Canathon #Canathon #iCan #11Alive", ,no longer populated,,2022-11-18T20:15:08.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCUForNXdNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--adee30e063bc94a9e2bda657eeae64a90f31fbd4/post-1086686-78323876-thumbnail,11,3,2,0,,
78293587,https://www.facebook.com/114256800495/posts/10159226544705496,,Facebook,1086686,11Alive,blank_for_now,blank_for_now,"{""follower_count"":1917305,""following_count"":0,""like_count"":13978,""post_count"":39,""views_count"":0,""comment_count"":6392,""share_count"":661}","It's almost time for Can-A-Thon, a holiday tradition celebrating 40 years of giving back to the metro Atlanta community! Can-A-Thon is a canned food collection drive and partnership between Publix , 11Alive, and The Salvation Army Metro Atlanta On Friday, December 2, you can drop off cans with contact-less drop-off opportunities for the community at four locations throughout metro Atlanta. Virtual financial donations will also be accepted. #Canathon #iCan #11Alive For all information and to make donations, visit 11Alive.com/Canathon", ,no longer populated,,2022-11-18T15:15:29.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRjhxNXdNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--2708d48550dbf9a9e54441da193409ef063da458/post-1086686-78293587-thumbnail,38,2,7,0,,
78299103,https://twitter.com/11AliveNews/status/1593623908561072128,,Twitter,6809639,11Alive News,blank_for_now,blank_for_now,"{""follower_count"":425990,""following_count"":2716,""like_count"":11789,""post_count"":475007,""views_count"":0,""comment_count"":2224,""share_count"":9185}","Can-A-Thon is celebrating 40 years of giving back to the metro Atlanta community! Can-A-Thon is a canned food collection drive and partnership between @Publix, 11Alive, &amp; @SalvationArmyA, HAPPENING Friday, December 2. For info &amp; to make donations, visit https://t.co/AUvd00AEPR https://t.co/93yu6aFVJ5", ,no longer populated,,2022-11-18T15:15:22.000Z,post data removed,,2,2,0,0,,
282609639,https://www.tiktok.com/@foodbankonwheels/video/7165228421671472430,,TikTok,25894041,foodbankonwheels,blank_for_now,blank_for_now,"{""follower_count"":7584,""following_count"":339,""like_count"":44729,""post_count"":85,""views_count"":null,""comment_count"":null,""share_count"":null}",In Atlanta helping helping families in need. Real street level help. People are in need and hurting out here. Please help our cause at foodbankonwheels.com #atlanta #foodbank #delivery #unioncity #fayettecounty #peachtreecity #fooddelivery #donate #ministry #food #help #struggle #nevergiveup #life #kindness #goodcause #georgia #politician #city #nonprofit #florida #fulton #publix #atlantarestaurants #hope @publixsupermarkets ," Yeah, how you guys doing? Oh, yeah. Yeah, good. I got some extra stuff here. Awesome. Yeah. Yeah. There you go. The kids will love them. Yeah. I do a lot of stuff here for the church over here. We had extra stuff going on. So. Oh, that's awesome. Yeah. I don't find. So here, you want more? Sure. They got a big family. OK, cool. Yeah, you can take it all.",no longer populated,,2022-11-12T20:25:55.000Z,post data removed,,292,0,3,8002,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTnVCNWlRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--811da485a3b239c7ee71e22ca7144c020dfe4f85/365236461ae24d93861b99192a1ed37d,
71674135,https://www.tiktok.com/@discoveringes/video/7108121351780666666,,TikTok,12329569,"",blank_for_now,blank_for_now,"{""follower_count"":0,""following_count"":0,""like_count"":0,""post_count"":0,""views_count"":null,""comment_count"":null,""share_count"":null}",I would totally fly back to Atlanta to get some Publix food. ðŸ˜Ž #publix #food #atlanta, ,no longer populated,,2022-06-11T23:01:10.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCR0JGY1FNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--9abfbaa2a76447bc1c0b9e74384483e1f63a9382/post-12329569-71674135-thumbnail,6,0,2,234,https://www.junkipedia.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQmxQY1FNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--653d506b54336b2567afdacd0bfd2eee8efc8bb9/a8528a18a98644a386a06b2b2f629851,
64132004,https://www.tiktok.com/@tom_vertabrate/video/7074959757701926186,,TikTok,7601946,Thomas Moore,blank_for_now,blank_for_now,"{""follower_count"":null,""following_count"":null,""like_count"":null,""post_count"":null,""views_count"":null,""comment_count"":null,""share_count"":null}",#greenscreen Publix kept brought us quality shopping and pleasure throughout the years!!! #publix #groceryshopping #groceries #food #history #fun #blowthisup #trends #trending #viral #tiktokviral #tiktok #modern #old #antique #filters #blackcreators #fy #fyp #foryou #fypage #fypã‚· #reactions #retail #shopping #explore #discover #didyouknow #share #follow #popular   #atl #atlanta #ga #Georgia, the,no longer populated,,2022-03-14T14:17:16.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQktUa1FJPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--61605ccc1da936aefe896afb9c3f575c24e4b544/post-7601946-64132004-thumbnail,3917,18,113,66251,https://www.junkipedia.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQnFUa1FJPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--19d436249f2e042944ca0c4d6c17119912edfa62/7723e5cd9b2149bd97750cfd842e7239,
